68	68	-0.728762	0.328876	-0.210366	1873.571190	-0.022660
69	69	-0.169423	0.048539	0.715485	1873.571190	-0.022660
70	70	1.286601	-1.087877	-0.361353	1904.692824	-2.857038
71	71	-1.286601	1.087877	0.361353	1904.692824	-2.857038
72	72	0.715299	1.412419	-0.999756	1522.999655	2.766154
73	73	-0.715299	-1.412419	0.999756	1522.999655	2.766154
74	74	-1.939864	0.071671	1.048412	1546.288555	-1.750852
75	75	0.656618	-1.313211	0.150018	1546.288555	-1.750852
76	76	-0.433073	0.281845	-0.443396	1546.288555	-1.750852
77	77	1.716319	0.959694	-0.755034	1546.288555	-1.750852
78	78	-0.208034	-0.032291	-0.266011	1170.900093	-0.521057
79	79	0.208034	0.032291	0.266011	1170.900093	-0.521057
Electron States:
80	80	0.868911	0.642009	0.197691	859.636332	-1.628505
81	81	-0.868911	-0.642009	-0.197691	859.636332	-1.628505
82	82	-1.459883	0.447202	0.527445	1173.415465	1.548910
83	83	1.459883	-0.447202	-0.527445	1173.415465	1.548910
84	84	-0.149009	1.838219	1.294152	1162.122342	-2.782881
85	85	0.776610	-1.898924	-1.098618	1162.122342	-2.782881
86	86	-0.476304	-0.270044	-0.422491	1162.122342	-2.782881
87	87	-0.151297	0.330749	0.226957	1162.122342	-2.782881
88	88	1.167620	-1.229324	0.859484	1475.208454	0.934799
89	89	-1.203670	0.946192	-0.406991	1475.208454	0.934799
90	90	-0.933841	-1.225182	-0.445615	1475.208454	0.934799
91	91	0.969891	1.508314	-0.006878	1475.208454	0.934799
92	92	-1.040107	-1.854931	0.488051	1463.285054	-3.952982
93	93	1.040107	1.854931	-0.488051	1463.285054	-3.952982
94	94	-0.446130	0.514388	-0.081867	1191.356541	-1.021988
95	95	0.446130	-0.514388	0.081867	1191.356541	-1.021988
96	96	0.702937	0.255400	0.050539	1218.023205	-1.643851
97	97	-0.050706	1.119318	-0.075365	1218.023206	-1.643851
98	98	-0.125481	-0.882099	0.214229	1218.023205	-1.643851
99	99	-0.526750	-0.492620	-0.189403	1218.023206	-1.643851
100	100	0.083099	0.162112	-0.136204	1774.767083	0.369193
101	101	-0.083099	-0.162112	0.136204	1774.767083	0.369193
102	102	0.254736	-0.233804	-0.261014	1522.977513	2.384115
103	103	0.182370	0.400496	-0.056217	1522.977513	2.384115
104	104	-1.347832	0.270805	-0.675338	1522.977513	2.384115
105	105	0.910726	-0.437497	0.992569	1522.977513	2.384115
106	106	-0.092309	0.017501	0.004435	1490.943828	-0.422921
107	107	0.092309	-0.017501	-0.004435	1490.943828	-0.422921
108	108	0.118685	0.521639	0.847427	1536.017979	-1.539637
109	109	-0.118685	-0.521639	-0.847427	1536.017979	-1.539637
110	110	-0.067030	0.283733	-0.937948	1505.601397	-3.121586
111	111	-0.019389	1.105318	0.581232	1505.601398	-3.121586
112	112	0.830267	-0.727393	0.945355	1505.601397	-3.121586
113	113	-0.743848	-0.661659	-0.588639	1505.601398	-3.121586
114	114	0.127750	-0.045823	-0.445493	1274.495685	-1.776852
115	115	-0.127750	0.045823	0.445493	1274.495685	-1.776852
116	116	0.102724	0.598459	-0.064124	1263.180857	-1.797179
117	117	0.278011	-0.016400	-0.271849	1263.180857	-1.797179
118	118	-0.410057	-0.532456	0.363348	1263.180857	-1.797179
119	119	0.029322	-0.049602	-0.027375	1263.180857	-1.797179
The number of electron-hole pairs in the exciton basis = 3200
Ground state exciton has energy = 0.0697159889 (1.8970696614 eV) (0.0000000000 Imag)

******************************************************************************

Thu Oct  3 21:09:58 2024
