75	75	0.285881	0.062821	-0.048419	264.260103	0.107716
76	76	-0.078978	-0.044219	0.945135	263.836371	0.149046
77	77	0.078978	0.044219	-0.945135	263.836303	0.149046
78	78	-0.506260	-0.483989	-0.030716	214.927043	0.429399
79	79	0.506260	0.483989	0.030716	214.927019	0.429399
80	80	-0.639286	-0.232248	-0.010937	267.472802	-1.428171
81	81	0.639287	0.232248	0.010937	267.472877	-1.428171
82	82	0.058128	0.040069	-0.224487	216.068460	-0.067058
83	83	-0.058128	-0.040069	0.224487	216.068543	-0.067058
84	84	-0.396432	-0.195262	-0.009716	216.775607	-0.563538
85	85	0.396432	0.195262	0.009716	216.775580	-0.563538
86	86	-0.012289	0.014808	0.107445	164.628332	0.113962
87	87	0.012289	-0.014808	-0.107445	164.628348	0.113962
88	88	0.049739	-0.044909	0.493211	216.601827	0.404393
89	89	-0.049739	0.044909	-0.493211	216.601793	0.404393
90	90	0.013309	-0.064565	-1.383934	216.872983	-0.606252
91	91	-0.013309	0.064565	1.383934	216.873017	-0.606252
92	92	-0.259584	-0.179310	0.038291	223.469970	-0.077540
93	93	0.259584	0.179310	-0.038290	223.469688	-0.077540
94	94	0.056374	0.135280	-0.206150	162.178687	0.147273
95	95	-0.056373	-0.135284	0.206150	162.178676	0.147273
96	96	-0.033379	-0.004475	-0.005267	172.597470	-0.000033
97	97	0.033379	0.004475	0.005268	172.597426	-0.000033
98	98	-0.383913	0.267873	-0.425158	321.579242	-0.831932
99	99	0.383914	-0.267873	0.425159	321.579235	-0.831932
The number of electron-hole pairs in the exciton basis = 2400
Ground state exciton has energy = 0.0801472745 (2.1809195449 eV) (0.0000000000 Imag)

******************************************************************************

Fri Nov 29 17:25:34 2024
