36	36	-0.746054	-0.854094	0.374548	1709.714567	-2.571774
37	37	1.987427	0.387537	-0.851415	1709.714567	-2.571774
38	38	0.408848	2.137725	2.433744	1709.714567	-2.571774
39	39	-1.650220	-1.671167	-1.956878	1709.714567	-2.571774
40	40	-0.527125	-0.453582	0.206991	1120.133428	0.948831
41	41	0.527125	0.453582	-0.206991	1120.133428	0.948831
42	42	0.171945	-0.427900	0.706249	1135.817292	1.109518
43	43	0.409619	-0.405159	-0.287302	1135.817292	1.109518
44	44	-0.544873	0.116144	-0.770258	1135.817292	1.109518
45	45	-0.036691	0.716916	0.351310	1135.817292	1.109518
46	46	-0.016783	-0.171956	-0.205686	1428.115952	2.136384
47	47	0.072576	-0.023597	0.172139	1428.115952	2.136384
48	48	-0.654773	0.060009	-0.346731	1428.115952	2.136384
49	49	0.598980	0.135544	0.380278	1428.115952	2.136384
50	50	0.258712	0.569683	0.513331	1449.049321	2.543920
51	51	-0.258712	-0.569683	-0.513331	1449.049321	2.543920
52	52	-0.459807	-0.431771	-0.005499	1442.684524	-1.134106
53	53	0.459807	0.431771	0.005499	1442.684524	-1.134106
54	54	-0.138655	-0.546939	-0.427488	1456.794716	-2.652087
55	55	-0.409490	-0.898271	-0.309606	1456.794716	-2.652087
56	56	-0.442618	1.274973	-0.312984	1456.794716	-2.652087
57	57	0.990763	0.170237	1.050078	1456.794716	-2.652087
58	58	-0.156845	-0.230040	-0.834192	1754.082481	-1.427958
59	59	0.156845	0.230040	0.834192	1754.082480	-1.427958
60	60	0.988390	-0.592562	0.663481	1177.675160	1.241351
61	61	-0.567996	0.048456	-0.188091	1177.675160	1.241351
62	62	0.123847	0.060339	0.106649	1177.675160	1.241351
63	63	-0.544241	0.483768	-0.582040	1177.675160	1.241351
64	64	-0.007059	0.055031	0.016953	1171.977271	0.026798
65	65	0.007059	-0.055031	-0.016953	1171.977271	0.026798
66	66	-0.080777	0.258156	-0.309150	1477.949169	0.279375
67	67	-0.520965	0.764197	0.727739	1477.949169	0.279375
68	68	1.170741	-0.321415	-0.969171	1477.949169	0.279375
69	69	-0.568999	-0.700938	0.550582	1477.949169	0.279375
70	70	-0.679910	-1.086796	-1.079390	1504.186737	-2.679373
71	71	0.679910	1.086796	1.079390	1504.186737	-2.679373
72	72	1.102996	1.537997	-0.116314	1194.678688	2.806508
73	73	-1.102996	-1.537997	0.116314	1194.678688	2.806508
74	74	0.366662	-0.402503	-0.327699	1214.931940	-1.630519
75	75	0.151893	-0.047745	0.496504	1214.931940	-1.630519
76	76	-0.187264	1.504225	0.067652	1214.931940	-1.630519
77	77	-0.331291	-1.053976	-0.236456	1214.931940	-1.630519
78	78	0.287898	-0.075633	0.034878	912.564448	-0.465498
79	79	-0.287898	0.075633	-0.034878	912.564448	-0.465498
Electron States:
80	80	-0.718955	0.739670	-0.172546	679.593317	-1.551278
81	81	0.718955	-0.739670	0.172546	679.593317	-1.551278
82	82	-1.218059	-0.263097	-1.042260	946.490878	1.577917
83	83	1.218059	0.263097	1.042260	946.490878	1.577917
84	84	-0.830938	0.110615	0.274146	936.228962	-2.639152
85	85	1.178554	0.922255	-1.716687	936.228962	-2.639152
86	86	-0.203152	-0.738328	0.730286	936.228962	-2.639152
87	87	-0.144464	-0.294541	0.712255	936.228962	-2.639152
88	88	0.405461	1.179537	-0.147325	1204.367807	1.146188
89	89	-0.145537	0.521888	0.316123	1204.367807	1.146188
90	90	-1.232296	-1.868351	-0.332396	1204.367807	1.146188
91	91	0.972373	0.166925	0.163598	1204.367807	1.146188
92	92	-2.015226	-0.029319	-0.764725	1195.089109	-3.797763
93	93	2.015226	0.029319	0.764725	1195.089109	-3.797763
94	94	-0.571071	0.229017	-0.008374	964.433536	-0.918154
95	95	0.571071	-0.229017	0.008374	964.433536	-0.918154
96	96	0.035683	-0.170866	1.003703	975.906738	-1.642461
97	97	0.078296	-0.728685	-0.965994	975.906738	-1.642461
98	98	-0.404816	0.349237	-0.467580	975.906738	-1.642461
99	99	0.290837	0.550315	0.429871	975.906738	-1.642461
100	100	0.123307	-0.400338	0.288998	1463.357777	0.754716
101	101	-0.123307	0.400338	-0.288998	1463.357777	0.754716
102	102	0.250213	-1.635403	1.008372	1201.475679	2.749831
103	103	-0.943173	0.721900	1.758883	1201.475679	2.749831
104	104	-0.593402	0.472294	-2.374739	1201.475679	2.749831
105	105	1.286362	0.441210	-0.392517	1201.475679	2.749831
106	106	0.560673	0.340777	-1.174335	1063.675258	1.150867
107	107	-0.560673	-0.340777	1.174335	1063.675258	1.150867
108	108	1.524541	1.019444	-0.535718	1048.496581	-1.612473
109	109	-0.645588	-0.499386	0.206400	1048.496581	-1.612473
110	110	-0.987270	0.786019	0.041324	1048.496581	-1.612473
111	111	0.108318	-1.306077	0.287994	1048.496581	-1.612473
112	112	-0.824412	0.524180	-0.462939	1246.421512	-1.965911
113	113	0.824412	-0.524180	0.462939	1246.421512	-1.965911
114	114	-1.025112	-0.104469	-1.126347	1166.207445	-2.886385
115	115	1.025112	0.104469	1.126347	1166.207445	-2.886385
116	116	0.628908	0.461581	-1.917477	1217.271214	-3.317257
117	117	0.192936	0.571224	1.899777	1217.271214	-3.317257
118	118	-1.060924	-0.282142	-1.034910	1217.271214	-3.317257
119	119	0.239079	-0.750663	1.052610	1217.271214	-3.317257
The number of electron-hole pairs in the exciton basis = 3200
Ground state exciton has energy = 0.0710324865 (1.9328934026 eV) (0.0000000000 Imag)

******************************************************************************

Wed Oct  2 22:46:16 2024
